"path","kind","bytes","sha256","lines","scope"
"C:\Users\Junior\.copilot\skills\vercel-react-best-practices\AGENTS.md","AGENTS.md","71981","EEBA523AD0ED5166AE5B78080E0334EA4F90CBEF4F3D926542EAEC0A3029B7FB","2517","personal-project"
"C:\Users\Junior\.gemini\antigravity-backup\skills\frontend-design\SKILL.md","SKILL.md","4482","70044BBC8E4C21D23B8C8B864956AA1515C1C6CB2F9DF14148DBB8C4AF6187E5","43","personal-project"
"C:\Users\Junior\.gemini\antigravity-backup\skills\vercel-react-best-practices\AGENTS.md","AGENTS.md","71981","EEBA523AD0ED5166AE5B78080E0334EA4F90CBEF4F3D926542EAEC0A3029B7FB","2517","personal-project"
"C:\Users\Junior\.gemini\antigravity-backup\skills\vercel-react-best-practices\SKILL.md","SKILL.md","5441","CA1C66C7B2E0EB9D4C0D1E01644B8398D1CCE572E097F827DBFEFD797F35A23F","126","personal-project"
"C:\Users\Junior\.gemini\antigravity-cli\builtin\skills\agy-customizations\SKILL.md","SKILL.md","5321","4F8B0EAB3C1420A73EDDC48D4041B62178B8BA552A7D6B00D2412DEAB3A39315","105","personal-project"
"C:\Users\Junior\.gemini\antigravity-cli\builtin\skills\antigravity_guide\SKILL.md","SKILL.md","2955","0999FC13D3091E8C2833019CC9AC9C2CADBE0DF356BDC80700CD7DA49915E6E7","55","personal-project"
"C:\Users\Junior\.gemini\antigravity-cli\builtin\skills\permissioned-github\SKILL.md","SKILL.md","6485","4487FF1517BFD0A9DDE575F00D02A0C44E3B3E9DD5A71567A7311FCC5A7D1CB6","170","personal-project"
"C:\Users\Junior\.gemini\antigravity-ide\brain\73d725f0-2d6a-48c6-9c18-d25b401bc0bd\scratch\boneyard\.claude\skills\boneyard\SKILL.md","SKILL.md","9159","4C8FB9AF6415666A320618F442C2A0A948F4B11226911601D1A5AEC17B394B30","205","personal-project"
"C:\Users\Junior\.gemini\antigravity-ide\builtin\skills\agy-customizations\SKILL.md","SKILL.md","5321","4F8B0EAB3C1420A73EDDC48D4041B62178B8BA552A7D6B00D2412DEAB3A39315","105","personal-project"
"C:\Users\Junior\.gemini\antigravity-ide\builtin\skills\antigravity_guide\SKILL.md","SKILL.md","2955","0999FC13D3091E8C2833019CC9AC9C2CADBE0DF356BDC80700CD7DA49915E6E7","55","personal-project"
"C:\Users\Junior\.gemini\antigravity-ide\builtin\skills\permissioned-github\SKILL.md","SKILL.md","5565","25B1849D73AB81DCE8495A7080169CF3F6686ABB74797CC8512F6B837A1FF727","151","personal-project"
"C:\Users\Junior\.gemini\antigravity-ide\skills\frontend-design\SKILL.md","SKILL.md","4482","70044BBC8E4C21D23B8C8B864956AA1515C1C6CB2F9DF14148DBB8C4AF6187E5","43","personal-project"
"C:\Users\Junior\.gemini\antigravity-ide\skills\vercel-react-best-practices\AGENTS.md","AGENTS.md","71981","EEBA523AD0ED5166AE5B78080E0334EA4F90CBEF4F3D926542EAEC0A3029B7FB","2517","personal-project"
"C:\Users\Junior\.gemini\antigravity-ide\skills\vercel-react-best-practices\SKILL.md","SKILL.md","5441","CA1C66C7B2E0EB9D4C0D1E01644B8398D1CCE572E097F827DBFEFD797F35A23F","126","personal-project"
"C:\Users\Junior\.gemini\config\skills\frontend-design\SKILL.md","SKILL.md","4482","70044BBC8E4C21D23B8C8B864956AA1515C1C6CB2F9DF14148DBB8C4AF6187E5","43","personal-project"
"C:\Users\Junior\.gemini\config\skills\vercel-react-best-practices\AGENTS.md","AGENTS.md","71981","EEBA523AD0ED5166AE5B78080E0334EA4F90CBEF4F3D926542EAEC0A3029B7FB","2517","personal-project"
"C:\Users\Junior\.gemini\config\skills\vercel-react-best-practices\SKILL.md","SKILL.md","5441","CA1C66C7B2E0EB9D4C0D1E01644B8398D1CCE572E097F827DBFEFD797F35A23F","126","personal-project"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\agent-customization\references\agents.md","agents.md","4726","9654233652F0C36D9AE3ED364C61C0FE072836892CBCB063DD376A09D3E99AF1","146","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\agent-customization\SKILL.md","SKILL.md","5753","C065F5B456A992FC490453105230EE8230E92E83CD9541F0D5DA2B01CE963921","84","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\chronicle\SKILL.md","SKILL.md","8509","9B0E7AE4B5996E8C66E23D76D9D3D23B99855D625D44A79B61B4AF0C8D12A606","154","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\create-agent\SKILL.md","SKILL.md","1263","30E0928E3DEF998E68B58D40D55E120AEC0F88B035C9E8CDF24CEEF9BD866C82","29","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\create-hook\SKILL.md","SKILL.md","1351","9C973EED250D404B331C4CA8981C1DF7A041C629DE4949738911FBDB60BA6EFF","29","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\create-instructions\SKILL.md","SKILL.md","1444","590F0D748A0C63617D9FEFE3EF706014A127BBC64CB7395F466E3CD017A6DFD0","31","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\create-prompt\SKILL.md","SKILL.md","1242","19EF799CA243F1C9FD42D04BC0E9D866C987E83E9215AAF5F9075C7636F10FC1","29","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\create-skill\SKILL.md","SKILL.md","1240","DDC170BFE01D6EBCBC20B80B4FD8390616F9D9FD2BE75FE112A27633F3176A1F","29","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\get-search-view-results\SKILL.md","SKILL.md","495","8C6CB3D24E050D0C0D7E4420FD841513C39162A662C383B1D45653244951C6F1","10","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\init\SKILL.md","SKILL.md","3666","FCFC04D30F8BAE94938F321DF476B5292C986588C4D8C6DA272E2150E83F581E","49","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\install-vscode-extension\SKILL.md","SKILL.md","1056","6A03B48640CD8E84952F8D39D26688DDBF8A5D132332AC72726748C6C99ED4FA","14","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\project-setup-info-context7\SKILL.md","SKILL.md","1992","49735884990DD94C3C019BB41AA3D3F847289A3B7FD9279EB36D16317686195D","11","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\project-setup-info-local\SKILL.md","SKILL.md","7481","6205FDC9201E29A27E219B6B37E671EB9920D49B53F5A10C7C871F080060F958","128","vendor-source"
"C:\Users\Junior\.vscode\extensions\github.copilot-chat-0.48.1\assets\prompts\skills\troubleshoot\SKILL.md","SKILL.md","18949","05F6BC0593DF64688A7E73E76EEE5171763BE16BE7CF37EA80FF4BC5134C9645","272","vendor-source"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\neon\1.1.2\skills\claimable-postgres\SKILL.md","SKILL.md","12836","64CEB9914B88B07E24F3E2055808CA72C278FC5536F3434E97B79943F39F9F63","261","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\neon\1.1.2\skills\neon-ai-gateway\SKILL.md","SKILL.md","20364","5050589667F69A362B2E66238286D5A9B6FB721C1C5D5EDF99A9455865B6F998","316","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\neon\1.1.2\skills\neon-functions\SKILL.md","SKILL.md","40381","12E040349FB88DCC05BC6A574A8B4CA430261C507C8B03398C6B510D0A5911F8","581","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\neon\1.1.2\skills\neon-object-storage\SKILL.md","SKILL.md","12519","684BD263963AA570D4010C3E9717E035AD386BD7C0D39620080FEC26341FC738","222","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\neon\1.1.2\skills\neon-postgres-branches\SKILL.md","SKILL.md","13996","C3E2E4126F944225E8845177232AD94C0B8D4AD8B946D634A0A55AC17402C24F","293","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\neon\1.1.2\skills\neon-postgres-egress-optimizer\SKILL.md","SKILL.md","10524","5CC66ED51B8AA656670246CE1974CBE8117FE47E9FCD7E9459CB97685E5A578A","267","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\neon\1.1.2\skills\neon-postgres\SKILL.md","SKILL.md","9353","1FCAC02FD2EC6BD79DCB22D0CF64668F32A7FCBF470870497F3D06D1ABBFCCB6","178","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\neon\1.1.2\skills\neon\SKILL.md","SKILL.md","28780","70E72A901CE4E62EF39D5861978392308E7F3F235EC09556B51F676AB6E0987A","458","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\resend\1.0.5\AGENTS.md","AGENTS.md","718","5616A786D24E9E62CF4B15E48148C5BB39D467F4CA8B393E067405D36DD988D6","20","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\resend\1.0.5\skills\agent-email-inbox\SKILL.md","SKILL.md","16895","A4D107E10C2960ECBFC4BE17679C6D1ABA294BADEBA42E31E267B21EF2ECED33","401","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\resend\1.0.5\skills\email-best-practices\SKILL.md","SKILL.md","4098","DE14D134B1B65CC53A926EA251A77F74F6DC639C122E321448C71443A78E45B2","74","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\resend\1.0.5\skills\react-email\SKILL.md","SKILL.md","14824","1E6FE4A5DF2C7BB54E91EE0D1947C7BFCF7996F84879C6CBD9C915E5691AE76B","401","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\resend\1.0.5\skills\resend-cli\SKILL.md","SKILL.md","11354","F1E79C9634D27A9FAA299156A360C9774C3F6E0D7F1A56E1B7EBE8A4FE0E74B1","242","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\resend\1.0.5\skills\resend\SKILL.md","SKILL.md","14654","C2953E48E806FC6D89720791019EF0B5707F13A974080538E573A59894AF5AB2","295","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry-cli\0.43.0\skills\sentry-cli\SKILL.md","SKILL.md","27496","9A2BE99FF5527876C760867475D7479BF6682CF2A26C965BF7ED23C9CEE698F3","686","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry\1.3.2\skills\sentry-create-alert\SKILL.md","SKILL.md","7417","6B77BEF90D5D89283D29079A9E1CCBF58F4917018A5DC406310E2666D36881DB","217","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry\1.3.2\skills\sentry-debug-issue\SKILL.md","SKILL.md","9036","7FD7A690060FA09178AE92DAABE96A61B6957D66AB40E21E93DDF8C906F3EC78","160","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry\1.3.2\skills\sentry-fix-stack-traces\SKILL.md","SKILL.md","4848","7D520F7450ABD932791B880E050EAFBC948BFE0AC309875DD7326E286ECA989C","93","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry\1.3.2\skills\sentry-get-started\SKILL.md","SKILL.md","7322","CB3F6AF6417680A2D4BDD3B86A6C6D494B14EEC354DCD5600F24C8262063C7D2","136","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry\1.3.2\skills\sentry-instrument\SKILL.md","SKILL.md","10454","DE57176F912ACDEB784F3DE8A6BCE99D39C521989742464F2D9DE482309EED63","197","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry\1.3.2\skills\sentry-otel-exporter-setup\SKILL.md","SKILL.md","17523","8671E32A5D05DC708846889F1081E28C782C24EE1575A33DE89A2D2A9D81C8FC","485","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry\1.3.2\skills\sentry-setup-releases\SKILL.md","SKILL.md","7199","BC78F9806552D2ECD388D41327481F7927058F854AC55530F2E824435E8DCE26","128","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\sentry\1.3.2\skills\sentry-snapshots-cocoa\SKILL.md","SKILL.md","5438","1A3E9A08AAC93912E6E26ED766298FEABCE47E77179B641061D57C59FFF9E3D9","102","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\AGENTS.md","AGENTS.md","9","6EBDB617A8104A7756D0CF36578AB01103DC9F07E4DC6FEB751296B9C402FAF7","1","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\brainstorming\SKILL.md","SKILL.md","15456","74EDF03EA6D24EF53DB48677B93558D14A979BDF052CA3F57ECDCA0C66791608","251","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\dispatching-parallel-agents\SKILL.md","SKILL.md","6078","1968923066F3B707EB01D1992CDF4C42284C3855F70253B9CD5000FF45FCA13C","168","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\executing-plans\SKILL.md","SKILL.md","2305","C4C3D8B628C51114CD165FB8246FE02744CD8BE180032328391252E653028D9B","65","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\finishing-a-development-branch\SKILL.md","SKILL.md","7781","8DB5A922B242DD4E1BF824CB91C13B3E8D8E8A86D6CEAF7F0774EB9CCE909D65","226","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\receiving-code-review\SKILL.md","SKILL.md","6203","091DF1629510AF1B92FC4ABD6F96732EBEDB4CB2C0F3457E8F2740B0504A2438","206","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\requesting-code-review\SKILL.md","SKILL.md","2956","D71CC01BA56D2325CF8AF5F7C11837819B63ECD57DE0BFDB812F7F3FF7751DF8","96","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\subagent-driven-development\SKILL.md","SKILL.md","32339","8DD1B8E698EDEC3700C6D89517DBE96FEBD3BACD3F6EA21C1A3569C62EA104B5","569","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\systematic-debugging\SKILL.md","SKILL.md","9465","808FC5717AA88AD65EFFF312B11C186294D3E6EE301AFB584E2F86599B137787","284","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\test-driven-development\SKILL.md","SKILL.md","9015","BF1B8216E523851A411E91D429A7C1C2A173E79D88957BC78E348218D50EDD54","321","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\using-git-worktrees\SKILL.md","SKILL.md","6813","8CFB86F121269E8F7F12361E6795C4F6738828340E28964C9229D365666C9EDD","168","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\using-superpowers\SKILL.md","SKILL.md","3108","30F2AB78E20DDC27EE7158AE8D4A2ABE161C360981C7CC3548070913142D3DC3","64","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\verification-before-completion\SKILL.md","SKILL.md","3646","2BEFE7FC55BCADAA3D97DD9E8EFEB633D2561C0EBE74C5A8B17C4D9E7E4520B3","121","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\writing-plans\SKILL.md","SKILL.md","7053","48508F44BBFD7D24B029FBF3A314F3CD14C9615599059366E922F47B8DC08CF2","172","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\superpowers\6.3.0\skills\writing-skills\SKILL.md","SKILL.md","26360","D34DB5C8AED6A4E0440132BD0613AACE70A693EC7819D5637AD77481D8E10D1B","680","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\.claude\skills\benchmark-agents\SKILL.md","SKILL.md","14545","95FD9D33BE1B5704987A17CB335A294EB7D7E307C0B2C00D75AC94958468A7AC","311","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\.claude\skills\benchmark-e2e\SKILL.md","SKILL.md","5380","1F18EC33990B765E7235BFEC8E28B41F088AAD5C5EA977B041C4657465CE624B","143","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\.claude\skills\benchmark-sandbox\SKILL.md","SKILL.md","21960","2588BBDA779E1843D131BE656DD89FDCB8599D626B84366FF10F98E13733D4A4","388","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\.claude\skills\benchmark-testing\SKILL.md","SKILL.md","3788","9D5EAD7EED4F56A57CBFBF475614C970589131FF8C279D85738EAA94979152B0","73","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\.claude\skills\plugin-audit\SKILL.md","SKILL.md","2956","3179280FFB97921CB5E91FDCE5BB45003DB9B15E76F9F9887A519CCB603EA32A","74","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\.claude\skills\release\SKILL.md","SKILL.md","2120","F0BA3B1F281455AC11CF239DEF54F2AB9CCE65AC1CB6C4512D622BC337294025","73","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\.claude\skills\vercel-plugin-eval\SKILL.md","SKILL.md","4977","5C701868CC662025D01E38700C1E1D13D1CDD4F60C4F7405615F651D759571AB","137","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\ai-gateway\SKILL.md","SKILL.md","23772","7BFDFAA64D0636A3A972B3C93FD6C707B94A3C48E99F81808C5DF79A609747D2","666","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\ai-sdk\SKILL.md","SKILL.md","19820","255C0F4BD83A3A6092B31B887E7F42026EED1AEE14BF9D8CF63083D0058BD116","388","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\ai-sdk\upstream\SKILL.md","SKILL.md","4683","07E3AC5F423104015BB6E324D9840C61F9DF52542AD6F3141DE0A419D8AEFD2F","79","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\auth\SKILL.md","SKILL.md","11395","B6B9C4B0C9C214F718EEF37246E0416A44E52F9FBBA11C777892E90AF3300F8F","408","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\bootstrap\SKILL.md","SKILL.md","8022","ED2F91DBEC2CB2BE24F41466407A5F9B52CAF69D18A5F63064BFA937156B7828","234","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\cdn-caching\SKILL.md","SKILL.md","19438","5B5F2FA4057993D97AC47F1352B5714E0B530454CE73F098C3D5EEF61222C17B","281","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\chat-sdk\SKILL.md","SKILL.md","13036","82D66D41AF16DCC12085BDD4573FE6358BC9F4033972738E9E753A239BA103F1","333","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\chat-sdk\upstream\SKILL.md","SKILL.md","8994","D6D1224C2D01AA145D34FDB4E7877B61DC9DE18315F6BA0344CAD21E5DF1DBEC","210","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\deployments-cicd\SKILL.md","SKILL.md","11772","A0D6C92265015D028F8F42F35C28FDE880E01CDD43D0109F9788C1B373A721BD","355","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\env-vars\SKILL.md","SKILL.md","9674","BA0BDB4DB224E04D1AEBB60CACB0C6D7242A1A75A832B7C9B39FBE6773F8DF61","281","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\eve\SKILL.md","SKILL.md","6294","C7871BDFD592413006B755C08CEB52C2DAA177D36EA4B3A3F5822C09FD10A00B","181","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\eve\upstream\SKILL.md","SKILL.md","2065","E467A328D14991A6486A7A2010046FD89D187258806820D569BFAC2E135D1725","58","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\knowledge-update\SKILL.md","SKILL.md","7147","A7F6EDE9545DCB9BBF36209A6642B104B3182657AF893FB828E7F2C9D61468FD","86","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\marketplace\SKILL.md","SKILL.md","7406","E36D17E4A8CFBFD4D95A67B8E7872FB3E75A1206B833A6EC5360D6830C4652E8","111","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\microfrontends\SKILL.md","SKILL.md","5057","2B846D0E875117919E1720F6E086B09560B9F3EFC5C3B17575D0F23ADF173C1A","81","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\next-cache-components\SKILL.md","SKILL.md","11721","4C296AA985079C913F68E5BC0F603C0054FABD2DD7DFDFCC7000198FC5A4B99E","488","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\next-cache-components\upstream\SKILL.md","SKILL.md","9362","92FC6AC94C5CABDCD13C7DC7AABD6A4D04921E6295DFC00DD9888E375FD1FF4C","412","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\next-forge\SKILL.md","SKILL.md","9209","97FCEFAA3F0A5174CCEEFEAEA30E92AA7EC5F34D67730649EECAD373EF0849D3","285","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\next-forge\upstream\SKILL.md","SKILL.md","5318","BE76E0D67CFD50860E2014643FA085977D73E9D9F775F8132791B8E5D1ED5AC6","147","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\next-upgrade\SKILL.md","SKILL.md","3459","96D79DD3CFF54D5C1B00CBF3099DCAFB8140DE673D74ECD313EABA4B0CA1AE54","104","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\next-upgrade\upstream\SKILL.md","SKILL.md","2009","562F9834D7C55C37498E0787FE431061F4BB766CD1DD6BB52441790593C7E1A8","51","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\nextjs\SKILL.md","SKILL.md","17983","A84D03AB8E78050515656D94984D98B37BD30D57B9E290A6B5071053DDA5023F","435","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\nextjs\upstream\SKILL.md","SKILL.md","4004","C78F952D4E98BF3694856DBF70C03A6037D4E258FF3701F2642BFDF108549A25","154","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\react-best-practices\AGENTS.md","AGENTS.md","94496","6327EFCCE0C631580CEE5BF2DCAC8F884A81172A0261FA3C8CA458A72F603165","3374","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\react-best-practices\SKILL.md","SKILL.md","8039","1F5A862B4C60FBF157DC98931606A41485223E616840393A00D0A9F053F10F28","189","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\react-best-practices\upstream\AGENTS.md","AGENTS.md","94496","6327EFCCE0C631580CEE5BF2DCAC8F884A81172A0261FA3C8CA458A72F603165","3374","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\react-best-practices\upstream\SKILL.md","SKILL.md","6691","D7B0EC66EA66A17E882F824081EF1D79D5A7C4B0A0304046FDE7345482B8CC06","144","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\routing-middleware\SKILL.md","SKILL.md","11174","B582EE4551D744ADFA6F9428FA4268A84C5C83FC042D633DF8AAEB8C1C00619D","292","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\runtime-cache\SKILL.md","SKILL.md","9210","22FB4BE9B3B2E39ED5514467C44F5A809A0CCFCCC4EBAAC64273E8918B47A1C2","283","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\shadcn\SKILL.md","SKILL.md","20117","4A24ABF22A6D10A6E4A0917B0CFB73E45DFA15CD5EEC502EC19C661863D8C5F1","597","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\turbopack\SKILL.md","SKILL.md","10695","8EF65187C42680AAE178288BAA02EE8328AD72995CFA7EAD960E12389297EF1C","344","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\vercel-agent\SKILL.md","SKILL.md","2921","C7DDCF740E60690490156E04332D7ED36928811F17B2391AF9816258E3E06E96","89","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\vercel-cli\SKILL.md","SKILL.md","5926","2E41D91935F64834447DA1E50825FA11070C5EF39B8394190A100F0FC76C983E","150","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\vercel-cli\upstream\SKILL.md","SKILL.md","3675","14984C8339516B9CE016912AF1AD9B08CB9893EF1803560E81FFCF9F7F7D6D4E","67","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\vercel-connect\SKILL.md","SKILL.md","19085","9E2180431C0F6CA3B776AF03605D3377B777FDE08CCCAAA3EB645DA067A9531D","411","plugin-cache"
"C:\Users\Junior\.zcode\cli\plugins\cache\claude-plugins-official\vercel\0.45.1\skills\vercel-firewall\SKILL.md","SKILL.md","20603","04869E0DB25BF5BF1F0D26C541DC952BD37FC512786FD6838A7C9EF5DC630918","372","plugin-cache"
